iteration    errorX    errorY
0    0.75    0.75
1    0.375    0.375
2    0.0468749999999999    0.0468749999999999
3    0.0117187499999999    0.0117187499999999
4    0.00292968749999989    0.00292968749999989
5    0.000732421874999889    0.000732421874999889
