iteration    errorX    errorY
0    0.38268343236509    0.923879532511287
1    0.352292454946358    0.523057312822451
2    0.271178356581845    0.298763936881199
3    0.189633709217474    0.19208022284856
4    0.124532401748491    0.124775551883161
5    0.0798851114983539    0.0825265456476203
6    0.0504049021320629    0.0563272753555664
7    0.030749937000014    0.0431804732140761
8    0.0180279838165372    0.0307063039657574
9    0.0100649914480208    0.0206317754304337
10    0.0054518678843285    0.0135538301092532
11    0.00253290787626553    0.0102851393342707
12    0.00118282515365681    0.00789575245664931
13    0.00166813880809025    0.00613855079415104
14    0.00186964942063955    0.00483367417494485
15    0.00198920223191296    0.00385292291804384
16    0.00195855845805737    0.00310582724794617
17    0.00184468980503433    0.00252874006011838
18    0.00168939222051295    0.00207680698137486
19    0.00151829324676561    0.00177476290752443
20    0.00134665962893504    0.00151725861074281
21    0.00118315980915368    0.00129662983269974
22    0.00103230515758446    0.00110777317029931
23    0.00089603184507242    0.000946223319564066
24    0.000774721768986075    0.000808101861785593
25    0.000667856890343932    0.000690056178890952
26    0.000574434198427898    0.000589197608309
27    0.000493224790927227    0.000503042989206337
28    0.000422931907831103    0.000429461338503412
29    0.000362283918844575    0.000366626198619713
30    0.000310085853588438    0.000312973603822764
31    0.000265244882876325    0.000267165324143059
32    0.000226779768594809    0.000228056919334474
33    0.000193820752099283    0.000194670095104099
34    0.00016560402152771    0.00016616885959353
35    0.000141463373694861    0.000141839007550715
36    0.000120820692717849    0.000121070500206377
37    0.000103176224117207    0.000103342353384051
38    8.80992099605016E-05    8.82096907641738E-05
