iteration    errorX    errorY
0    0.0980171403295605    0.949528180593036
1    0.0905072704770503    0.902208007819844
2    0.0835226670655603    0.857175344886822
3    0.0770323167388786    0.814323503987406
4    0.0709960203240053    0.773550553580062
5    0.0653853446919848    0.734759119055267
6    0.0601762289169272    0.697856190816243
7    0.0553434330547724    0.662752939576868
8    0.0508582613825656    0.629364538720031
9    0.0466984064516839    0.597609993570237
10    0.042842827663821    0.567411977421703
11    0.039271701033729    0.538696674139324
12    0.0360060487412967    0.511393650813505
13    0.0331295584557321    0.485435682566244
14    0.0304647602240908    0.46075860216646
15    0.027997521055535    0.437301196769551
16    0.0257143204907574    0.415005068304905
17    0.0236023313633884    0.393814510347574
18    0.0216494570060584    0.373676390003728
19    0.019844339209091    0.354540034628788
20    0.0181763470958834    0.336357123202127
21    0.0166355539494524    0.319121647592034
22    0.0152127067882121    0.302783361046057
23    0.0138991919318318    0.287259332037619
24    0.0127129824889119    0.272510168552452
25    0.0117005331136002    0.258498319416474
26    0.0107616921567059    0.245187991896607
27    0.00989142869870042    0.23254507278111
28    0.00908502849590236    0.220537052804987
29    0.0083380786548716    0.209132954290472
30    0.00764758597848938    0.198303261876871
31    0.0071131079147973    0.188019882999736
32    0.00661419409590048    0.178256034366459
33    0.00614862957932177    0.168986201110257
34    0.00584455152614956    0.160186089353885
35    0.00569039059319743    0.151832563525345
36    0.00560944551069795    0.143903592964932
37    0.00551935370368083    0.136378200869961
38    0.00552293348687614    0.129236415492308
39    0.00552812631417493    0.122459223504139
40    0.00551621624810792    0.116028525447581
41    0.00554109134934597    0.109927093184921
42    0.00557848196099625    0.10413852926712
43    0.00559573794819224    0.0986472281400037
44    0.00559484202117636    0.0934383391095113
45    0.00557763048475121    0.0884977309895775
46    0.0055555211361487    0.0838119583587345
47    0.00555311556742763    0.0793682293541338
48    0.0055348344543877    0.0751543749344163
49    0.00550231557282285    0.0711588195456285
50    0.00545707521258049    0.0673705531271469
51    0.00540051577865043    0.0637791043973157
52    0.00533393298018466    0.0603745153611697
53    0.00525852262593282    0.0571473169852197
54    0.00517538704405353    0.0540885059867826
55    0.00508554114372163    0.0511895226877432
56    0.00498991813539922    0.0484422298849427
57    0.00488937492607876    0.045844871461059
58    0.00478469720524288    0.0433897775157789
59    0.004676604236721    0.0410630233747048
60    0.0045657533710589    0.0388580698527301
61    0.00445274429246001    0.0367687016220263
62    0.00433812301380292    0.0347890116792234
63    0.00422332970740946    0.0329133865319687
64    0.00411500618517673    0.0311364920725726
65    0.00400557812374081    0.0294532601078868
66    0.00389547257314998    0.0278588755159369
67    0.00378507609287049    0.0263487640011359
68    0.00367473764255589    0.024918580421155
69    0.0035647712973178    0.0235641976597164
70    0.00345545879666939    0.022281696020711
71    0.00334705193593147    0.0210673531201223
72    0.00323977480851642    0.0199176342532758
73    0.00313382590713918    0.0188291832159174
74    0.0030293800916474    0.017798813558569
75    0.00292659043081364    0.0168235002545079
76    0.00282558992509654    0.0159003717625762
77    0.00272649311704809    0.0150267024668554
78    0.00262939759572828    0.014199905476019
79    0.00253438540118164    0.013417525765934
80    0.00244152433473434    0.0126772336498023
81    0.00235086918058519    0.0119768185608181
82    0.00226246284389117    0.01131418313298
83    0.00217633741028281    0.0106873375663268
84    0.00209251513149299    0.0100943942634676
85    0.0020110093415401    0.00953356272486106
86    0.00193182530767336    0.00900314469084573
87    0.00188241879191893    0.00850152951895955
88    0.00183702825491942    0.00802718978559114
89    0.00179237704801369    0.00757867710149396
90    0.00174849054039887    0.00715461813115925
91    0.00170538976656838    0.00675523353584173
92    0.00166309181202005    0.00637795819665443
93    0.00162161016971814    0.00602123263596899
94    0.00158095506938162    0.00568396412382766
95    0.00154113378153023    0.00536511663025352
96    0.00150215089808718    0.00506370795973765
97    0.00146400859121397    0.00477880702628042
98    0.0014267068519377    0.00450953126233089
