iteration    errorX    errorY
0    0.99729045667869    0.999698818696204
1    0.995789173210538    0.998193909770635
2    0.994290149717938    0.996691266278247
3    0.99279338279881    0.995190884808741
4    0.991298869056193    0.993692761956954
5    0.98980660509824    0.992196894322848
6    0.988316587538209    0.990703278511502
7    0.986828812994458    0.989211911133108
8    0.985343278090435    0.98772278880296
9    0.983859979454671    0.986235908141447
10    0.982378913720771    0.984751265774044
11    0.980900077527409    0.98326885833131
12    0.979423467518319    0.981788682448871
13    0.977949080342287    0.980310734767421
14    0.976476912653144    0.978835011932712
15    0.975006961109758    0.977361510595541
16    0.973539222376027    0.975890227411751
17    0.97207369312087    0.974421159042216
18    0.970610370018222    0.97295430215284
19    0.969149249747024    0.971489653414543
20    0.967690328991216    0.970027209503258
21    0.966233604439731    0.968566967099921
22    0.964779072786485    0.967108922890465
23    0.963326730730373    0.965653073565813
24    0.961876574975257    0.964199415821866
25    0.960428602229962    0.962747946359502
26    0.958982809208267    0.961298661884565
27    0.957539192628899    0.959851559107857
28    0.956097749215523    0.958406634745131
29    0.954658475696737    0.956963885517085
30    0.953221368806064    0.955523308149353
31    0.951786425281944    0.9540848993725
32    0.950353641867725    0.952648655922008
33    0.94892301531166    0.951214574538279
34    0.947494542366896    0.949782651966618
35    0.946068219791467    0.948352884957231
36    0.944644044348289    0.946925270265216
37    0.94322201280515    0.945499804650555
38    0.941802121934703    0.944076484878108
39    0.94038436851446    0.942655307717605
40    0.938968749326785    0.941236269943639
41    0.937555261158883    0.939819368335658
42    0.936143900802799    0.938404599677959
43    0.934734665055404    0.936991960759677
44    0.933327550718393    0.935581448374785
45    0.931922554598275    0.934173059322078
46    0.930519673506365    0.932766790405172
47    0.929118904258779    0.931362638432496
48    0.927720243676428    0.92996060021728
49    0.926323688585005    0.928560672577553
50    0.924929235814984    0.927162852336137
51    0.92353688220161    0.925767136320631
52    0.922146624584891    0.924373521363414
53    0.920758459809593    0.922982004301632
54    0.919372384725232    0.921592581977192
55    0.917988396186065    0.920205251236755
56    0.916606491051085    0.91882000893173
57    0.915226666184016    0.917436851918265
58    0.913848918453299    0.91605577705724
59    0.912473244732093    0.914676781214262
60    0.91109964189826    0.913299861259655
61    0.909728106834366    0.911925014068455
62    0.908358636427668    0.910552236520402
63    0.906991227570108    0.909181525499933
64    0.905625877158308    0.907812877896176
65    0.904262582093561    0.906446290602942
66    0.902901339281826    0.905081760518715
67    0.901542145633717    0.903719284546651
68    0.900184998064502    0.902358859594567
69    0.898829893494091    0.901000482574935
70    0.897476828847029    0.899644150404875
71    0.896125801052493    0.898289860006147
72    0.894776807044283    0.896937608305145
73    0.893429843760812    0.895587392232892
74    0.892084908145104    0.894239208725027
75    0.890741997144786    0.892893054721805
76    0.889401107712076    0.891548927168087
77    0.888062236803783    0.890206823013331
78    0.886725381381298    0.88886673921159
79    0.885390538410582    0.887528672721499
80    0.884057704862168    0.886192620506274
81    0.882726877711147    0.884858579533701
82    0.881398053937163    0.883526546776132
83    0.880071230524409    0.882196519210476
84    0.878746404461615    0.880868493818191
85    0.877423572742047    0.879542467585282
86    0.876102732363496    0.878218437502289
