iteration    errorX    errorY
0    0.0980171403295605    0.242980179903264
1    0.0963124252382466    0.238754266168395
2    0.0946373585689615    0.234601849567743
3    0.0929914246760508    0.230521651838411
4    0.0913741168819747    0.226512416949061
5    0.089784937321334    0.222572910713267
6    0.0882233967876097    0.218701920409582
7    0.0866890145825673    0.214898254408228
8    0.0851813183682811    0.211160741804259
9    0.0836998440217312    0.207488232057122
10    0.0822441354919299    0.203879594636477
11    0.080813744659533    0.200333718674179
12    0.0794082311988924    0.196849512622313
13    0.078027162442508    0.193425903917174
14    0.0766701132478373    0.1900618386491
15    0.0753366658664213    0.186756281238033
16    0.0740264098152862    0.183508214114735
17    0.0727389417505823    0.180316637407542
18    0.0714738653434202    0.177180568634569
19    0.0702307911578665    0.174099042401265
20    0.0690093365310615    0.171071110103232
21    0.0678091254554218    0.168095839634207
22    0.0666297884628918    0.16517231509913
23    0.0654709625112078    0.162299636532198
24    0.0643322908721409    0.15947691961982
25    0.0632134230216833    0.156703295428397
26    0.0621140145321441    0.153977910136832
27    0.0610337269661222    0.151299924773693
28    0.0599722277723235    0.148668514958949
29    0.058929190183189    0.146082870650192
30    0.0579042931143047    0.143542195893282
31    0.0568972210655596    0.14104570857732
32    0.0559076640240242    0.138592640193888
33    0.0549353173685166    0.136182235600475
34    0.0539798817758298    0.133813752788016
35    0.0530410631285891    0.131486462652473
36    0.052118572424712    0.129199648770396
37    0.051212125688443    0.126952607178376
38    0.0503214438829361    0.124744646156345
39    0.0494462528243567    0.122575086014635
40    0.0485862830974784    0.120443258884751
41    0.0477412699727469    0.11834850851377
42    0.0469109533247873    0.116290190062327
43    0.0460950775523274    0.114267669906113
44    0.0452933914995152    0.112280325440816
45    0.0445056483786038    0.110327544890465
46    0.0437316056939813    0.108408727119103
47    0.0429710251675217    0.106523281445737
48    0.0422236726652347    0.104670627462502
49    0.0414893181251909    0.102850194855994
50    0.0407677354867    0.101061423231704
51    0.0400587026207216    0.0993037619415102
52    0.0393620012614859    0.0975766699141692
53    0.0386774169393034    0.0958796154887538
54    0.0380047389145438    0.0942120762509888
55    0.0373437601127624    0.0925735388724336
56    0.0366942770609555    0.0909634989524606
57    0.0360560898249237    0.0893814608629836
58    0.0354290019477253    0.0878269375958845
59    0.0348128203891998    0.0862994506130956
60    0.034207355466543    0.084798529699288
61    0.0336124207959162    0.0833237128171226
62    0.0330278332350698    0.0818745459650183
63    0.0324534128269665    0.0804505830373939
64    0.0318889827443834    0.0790513856873414
65    0.0313343692354785    0.0776765231916861
66    0.0307894015703035    0.0763255723183955
67    0.0302539119882474    0.0749981171962927
68    0.0297277356463928    0.0736937491870364
69    0.0292107105687726    0.0724120667593278
70    0.0287026775965071    0.0711526753653041
71    0.0282034803388095    0.0699151873190831
72    0.0277129651248429    0.0686992216774193
73    0.0272309809564155    0.067504404122436
