iteration    errorX    errorY
0    0.0980171403295605    0.242980179903264
1    0.0931529881475464    0.230928840134721
2    0.0885003377759861    0.219407701082606
3    0.0840536417014345    0.208395004245426
4    0.0798328975083352    0.19786984311998
5    0.075796308494608    0.187812130981357
6    0.0719364885086143    0.178202569848171
7    0.0682463307687759    0.169022620590423
8    0.0647189980270532    0.160254474138895
9    0.0613678894128813    0.151881023756415
10    0.0581738221671123    0.143885838332739
11    0.0551212829916042    0.136253136666157
12    0.0522110073924217    0.128967762696196
13    0.0494746626529682    0.122015161653108
14    0.0468673410814916    0.11541826021714
15    0.0443839676152984    0.10913570702357
16    0.0420194646017466    0.103141800791718
17    0.0397688039264633    0.0974243990858815
18    0.0376270476498586    0.0919718424991991
19    0.0355893779626477    0.0867729362329378
20    0.0336511181881788    0.0818169324188332
21    0.0318077466700248    0.0770935131688915
22    0.0300549051813643    0.0725927743130261
23    0.0283884032036741    0.0683052097656737
24    0.0268042191401743    0.0642216964560306
25    0.0252984992873113    0.0603334797628647
26    0.0238675551918186    0.0566321594093047
27    0.0225078598676473    0.0531096757898553
28    0.0212160432292169    0.0497582967167865
29    0.0199888870077381    0.0465706045837301
30    0.0188700908992086    0.0435394839503192
31    0.0178088494213288    0.0406907605696374
32    0.0167993894443526    0.0379836168767746
33    0.0158393517233294    0.0354108132240872
34    0.0149264767897151    0.0329664734573957
35    0.014058601719739    0.030644961188091
36    0.0132336568219486    0.028440870307374
37    0.0124496622891755    0.0263490158652141
38    0.0117047248502798    0.0243644253058375
39    0.0109970344491022    0.0224837434283882
40    0.0103248609716993    0.0207310848852829
41    0.00968655103785358    0.0190694875499736
42    0.00908052486877951    0.0174948864108644
43    0.00854094802011515    0.0160033835933057
44    0.00803737114287686    0.0145912417710815
45    0.00755845398596275    0.0132849393376246
46    0.00710308636617016    0.0120518659958805
47    0.00667020497789986    0.0108854442584742
48    0.00625879163069673    0.00980557681402888
49    0.00588612070449002    0.00879781697956783
50    0.00556141624255389    0.00785974170897416
51    0.00525192695783954    0.00699826355256802
52    0.00495699949192484    0.00621312318656211
53    0.00468800800472269    0.00550121983756546
54    0.00446979721480855    0.00487097343269238
55    0.0042607806867171    0.00432812889606479
56    0.00418126519476794    0.00418126519476794
57    0.00413438798633311    0.00413438798633311
58    0.00408847763640224    0.00408847763640224
59    0.00409712606105284    0.00409712606105284
60    0.00409995947071429    0.00409995947071429
61    0.00411009795021553    0.00411009795021553
62    0.00415090649657449    0.00415090649657449
63    0.00418386102679049    0.00418386102679049
64    0.00420944555399853    0.00420944555399853
65    0.00425471048234784    0.00425471048234784
66    0.00430161785342939    0.00430161785342939
67    0.00434020574270799    0.00434020574270799
68    0.00437097504638125    0.00442041411860905
69    0.00439440314857285    0.00461619042013542
70    0.00441595596316549    0.00479762687568586
71    0.00444817880844597    0.00497375653919491
72    0.00447294417647658    0.00513209179440177
73    0.00449070882439981    0.0052779752409759
74    0.0045019081392364    0.00541639526517626
75    0.00450695700406212    0.00553913366931991
76    0.00450625063285429    0.00564709290795565
77    0.00450016537500655    0.00574113260240572
78    0.0044890594904852    0.00582984980421772
79    0.00447327389657337    0.00590694345910975
80    0.00445313288712507    0.00597195778229717
81    0.00442894482522521    0.0060256196396343
82    0.00440100281012792    0.00606862087469409
83    0.00437690601402917    0.0061016198288715
84    0.00435074509464141    0.00612524279937876
85    0.00432108085549911    0.00614160376415948
86    0.00428817592928347    0.00615346470719388
87    0.00425227977717871    0.00615735585951518
88    0.00421362924311912    0.00615380022261555
89    0.00417244908750868    0.00614329485206869
90    0.00412895250107241    0.00612631199743174
91    0.00408334159948343    0.00610330019540134
92    0.00403580789939224    0.00607468531806202
93    0.00398653277647022    0.00604087157799435
94    0.00393568790606162    0.00600224249194245
95    0.00388343568702376    0.00595916180467462
96    0.00382992964931925    0.00591197437460803
97    0.00377531484590796    0.00586100702270875
