iteration    errorX    errorY
0    0.99729045667869    0.999698818696204
1    0.994304995385249    0.996698920764393
2    0.991328457787476    0.993708011464924
3    0.988360817252596    0.990726063905452
4    0.985402047227195    0.987753051273968
5    0.982452121236988    0.984788946838557
6    0.97951101288658    0.981833723947162
7    0.976578695859236    0.978887356027345
8    0.973655143916641    0.975949816586049
9    0.970740330898672    0.973021079209363
10    0.96783423072316    0.970101117562282
11    0.964936817385664    0.967189905388478
12    0.962048064959235    0.964287416510057
13    0.959167947594188    0.961393624827333
14    0.956296439517871    0.958508504318589
15    0.953433515034437    0.955632029039849
16    0.950579148524614    0.952764173124641
17    0.947733314445477    0.949904910783771
18    0.944895987330222    0.947054216305089
19    0.94206714178794    0.944212064053261
20    0.93924675250339    0.941378428469537
21    0.936434794236772    0.938553284071527
22    0.933631241823508    0.935736605452971
23    0.930836070174012    0.93292836728351
24    0.928049254273472    0.930128544308462
25    0.925270769181624    0.927337111348597
26    0.92250059003253    0.924554043299908
27    0.919738692034361    0.921779315133393
28    0.916985050469172    0.919012901894822
29    0.914239640692683    0.916254778704525
30    0.911502438134064    0.91350492075716
31    0.908773418295709    0.910763303321497
32    0.906052556753024    0.908029901740196
33    0.903339829154209    0.905304691429582
34    0.900635211220039    0.902587647879433
35    0.897938678743649    0.899878746652754
36    0.895250207590319    0.897177963385565
37    0.892569773697262    0.894485273786675
38    0.889897353073404    0.891800653637472
39    0.887232921799176    0.889124078791704
40    0.884576456026297    0.886455525175261
41    0.881927931977566    0.883794968785966
42    0.879287325946647    0.881142385693351
43    0.876654614297862    0.878497752038453
44    0.874029773465975    0.875861044033592
45    0.871412779955988    0.873232237962165
46    0.868803610342929    0.87061131017843
47    0.866202241271643    0.867998237107296
48    0.863608649456589    0.865392995244113
49    0.861022811681626    0.86279556115446
50    0.858444704799811    0.860205911473936
51    0.855874305733191    0.857624022907953
52    0.853311591472601    0.855049872231525
53    0.850756539077454    0.852483436289062
54    0.848209125675542    0.849924691994163
55    0.84566932846283    0.847373616329408
56    0.843137124703252    0.844830186346154
57    0.840612491728511    0.84229437916433
58    0.838095406937877    0.839766171972229
59    0.835585847797985    0.83724554202631
60    0.833083791842635    0.834732466650989
61    0.830589216672591    0.832226923238438
62    0.828102099955386    0.829728889248385
63    0.825622419425115    0.82723834220791
64    0.823150152882247    0.824755259711245
65    0.820685278193419    0.822279619419573
66    0.818227773291245    0.819811399060829
67    0.815777616174115    0.817350576429501
68    0.813334784906002    0.814897129386431
69    0.810899257616269    0.812451035858615
70    0.808471012499468    0.810012273839011
71    0.806050027815151    0.807580821386337
72    0.803636281887676    0.805156656624876
73    0.801229753106013    0.802739757744282
74    0.798830419923553    0.800330102999385
75    0.796438260857913    0.797927670709994
76    0.79405325449075    0.795532439260706
77    0.791675379467567    0.793144387100709
78    0.789304614497522    0.790763492743595
79    0.786940938353245    0.788389734767163
80    0.784584329870639    0.786023091813229
81    0.782234767948702    0.783663542587436
82    0.779892231549331    0.78131106585906
83    0.777556699697141    0.778965640460826
84    0.775228151479275    0.776627245288714
85    0.772906566045218    0.774295859301773
86    0.770591922606614    0.77197146152193
87    0.768284200437078    0.769654031033805
88    0.765983378872014    0.767343546984523
89    0.76368943730843    0.765039988583529
90    0.761402355204756    0.7627433351024
91    0.75912211208066    0.760453565874658
92    0.756848687516864    0.758170660295592
93    0.754582061154969    0.755894597822068
94    0.752322212697265    0.753625357972344
95    0.75006912190656    0.751362920325894
96    0.747822768605991    0.749107264523219
97    0.745583132678851    0.746858370265668
98    0.743350194068408    0.744616217315254
99    0.741123932777727    0.742380785494478
100    0.73890432886949    0.740152054686142
101    0.736691362465823    0.737930004833176
102    0.734485013748115    0.735714615938454
103    0.732285262956846    0.733505868064615
104    0.730092090391408    0.73130374133389
105    0.727905476409931    0.729108215927919
106    0.725725401429108    0.726919272087574
107    0.723551845924024    0.724736890112788
108    0.721384790427978    0.722561050362373
109    0.719224215532313    0.720391733253846
110    0.717070101886242    0.718228919263256
111    0.714922430196677    0.71607258892501
112    0.712781181228058    0.713922722831693
113    0.710646335802183    0.711779301633902
114    0.708517874798032    0.70964230604007
115    0.706395779151604    0.707511716816293
116    0.704280029855747    0.70538751478616
117    0.702170607959984    0.70326968083058
118    0.700067494570349    0.701158195887612
119    0.69797067084922    0.699053040952295
120    0.695880118015147    0.696954197076478
121    0.693795817342691    0.69486164536865
122    0.691717750162254    0.692775366993775
123    0.689645897859914    0.690695343173117
124    0.687580241877261    0.688621555184079
125    0.685520763711231    0.686553984360032
126    0.683467444913941    0.68449261209015
127    0.681420267092529    0.682437419819244
128    0.679379211908986    0.680388389047593
129    0.677344261079997    0.678345501330784
130    0.675315396376777    0.676308738279546
131    0.673292599624909    0.674278081559581
132    0.671275852704184    0.672253512891408
133    0.66926513754844    0.670235014050193
134    0.6672604361454    0.668222566865591
135    0.665261730536516    0.666216153221584
136    0.663269002816804    0.664215755056313
137    0.661282235134691    0.662221354361925
138    0.659301409691853    0.660232933184407
139    0.657326508743059    0.65825047362343
140    0.655357514596013    0.656273957832184
141    0.653394409611197    0.654303368017222
142    0.651437176201714    0.652338686438302
143    0.649485796833132    0.650379895408226
144    0.647540254023332    0.648426977292687
145    0.645600530342347    0.646479914510104
146    0.643666608412212    0.644538689531473
147    0.641738470906809    0.642603284880205
148    0.639816100551711    0.640673683131975
149    0.637899480124034    0.638749866914559
150    0.635988592452277    0.63683181890769
151    0.634083420416177    0.634919521842892
152    0.632183946946552    0.633012958503335
153    0.630290155025152    0.631112111723676
154    0.628402027684508    0.629222381690763
155    0.626519548007781    0.627342597338434
156    0.624642699128611    0.625468519863952
157    0.622771464230972    0.623600132060799
158    0.620905826549014    0.6217374167656
159    0.619045769366926    0.619880356858224
160    0.617191276018776    0.618028935261878
161    0.615342329888372    0.616183134943201
162    0.613498914409111    0.614342938912348
163    0.611661013063831    0.61250833022307
164    0.609828609384667    0.610679291972795
165    0.608001686952904    0.608855807302696
166    0.606180229398828    0.607037859397762
167    0.604364220401589    0.605225431486861
168    0.602553643689046    0.603418506842795
169    0.600748483037631    0.601617068782362
170    0.5989487222722    0.599821100666401
171    0.597154345265892    0.598030585899842
172    0.595365335939983    0.596245507931746
173    0.593581678263747    0.594465850255347
174    0.591803356254312    0.592691596408082
175    0.590030353976516    0.590922729971629
176    0.588262655542769    0.589159234571927
177    0.586500245112909    0.587401093879205
178    0.584743106894064    0.585648291608002
179    0.582991225140509    0.583900811517179
180    0.581244584153529    0.582158637409939
181    0.579503168281275    0.580421753133832
182    0.57776696191863    0.578690142580763
183    0.576035949507069    0.576963789686998
184    0.574310115534516    0.57524267843316
185    0.572589444535213    0.573526792844232
186    0.570873921089579    0.571816116989547
187    0.569163529824071    0.57011063498278
188    0.567458255411052    0.56841033098194
189    0.56575808256865    0.566715189189352
190    0.564062996060626    0.565025193851642
191    0.562372980696234    0.563340329259718
192    0.560688021330091    0.561660579748748
193    0.559008102862037    0.559985929698133
194    0.557333210237004    0.558316363531485
195    0.555663328444882    0.556651865716591
196    0.553998442520382    0.554992420765388
197    0.552338537542906    0.553338013233924
198    0.550683598636413    0.551688627722323
199    0.549033610969287    0.55004424887475
200    0.547388559754203    0.548404861379366
201    0.545748430247996    0.546770449968285
202    0.544113207751531    0.545140999417535
203    0.542482877609572    0.543516494547006
204    0.540857425210647    0.541896920220404
205    0.539236835986923    0.540282261345199
206    0.537621095414072    0.538672502872577
207    0.536010189011146    0.53706762979738
208    0.534404102340442    0.535467627158055
209    0.532802821007377    0.533872480036595
210    0.531206330660359    0.53228217355848
211    0.529614616990657    0.530696692892619
212    0.528027665732276    0.529116023251282
213    0.526445462661828    0.527540149890046
214    0.524867993598403    0.525969058107719
215    0.523295244403445    0.524402733246282
216    0.521727200980626    0.522841160690819
217    0.520163849275718    0.521284325869446
218    0.518605175276468    0.519732214253242
219    0.517051165012472    0.518184811356179
220    0.515501804555052    0.516642102735047
221    0.51395708001713    0.515104073989381
222    0.512416977553104    0.513570710761383
223    0.510881483358724    0.512041998735852
224    0.509350583670967    0.510517923640101
225    0.507824264767918    0.50899847124388
226    0.506302512968641    0.507483627359299
227    0.504785314633063    0.505973377840743
228    0.503272656161847    0.504467708584796
229    0.501764523996273    0.502966605530155
230    0.500260904618113    0.501470054657547
231    0.498761784549515    0.499978041989648
232    0.497267150352879    0.498490553590993
233    0.495776988630735    0.497007575567897
234    0.494291286025627    0.495529094068361
235    0.49281002921999    0.494055095281992
236    0.491333204936033    0.492585565439908
237    0.489860799935617    0.491120490814655
238    0.488392801020138    0.489659857720116
239    0.486929195030411    0.488203652511419
240    0.485469968846546    0.486751861584849
241    0.484015109387836    0.485304471377753
242    0.482564603612637    0.483861468368454
243    0.48111843851825    0.482422839076153
244    0.479676601140807    0.480988570060838
245    0.478239078555152    0.479558647923191
246    0.476805857874728    0.478133059304494
247    0.475376926251457    0.476711790886531
248    0.473952270875629    0.475294829391501
249    0.472531878975784    0.473882161581913
250    0.471115737818599    0.472473774260496
251    0.469703834708773    0.4710696542701
252    0.46829615698891    0.469669788493603
253    0.466892692039414    0.468274163853808
254    0.465493427278364    0.466882767313351
255    0.46409835016141    0.465495585874599
256    0.462707448181655    0.464112606579556
257    0.461320708869548    0.462733816509761
258    0.459938119792765    0.461359202786189
259    0.458559668556103    0.459988752569155
260    0.457185342801365    0.458622453058213
261    0.455815130207251    0.457260291492055
262    0.454449018489246    0.455902255148414
263    0.453086995399512    0.45454833134396
264    0.451729048726773    0.453198507434203
265    0.450375166296211    0.451852770813393
266    0.449025335969353    0.450511108914415
267    0.447679545643961    0.449173509208691
268    0.446337783253927    0.447839959206081
269    0.445000036769161    0.446510446454777
270    0.443666294195485    0.445184958541203
271    0.442336543574524    0.443863483089917
272    0.441010772983598    0.442546007763504
273    0.439688970535617    0.441232520262478
274    0.43837112437897    0.439923008325179
275    0.437057222697425    0.438617459727671
276    0.435747253710016    0.437315862283638
277    0.434441205670939    0.436018203844286
278    0.433139066869451    0.434724472298235
279    0.431840825629757    0.433434655571423
280    0.430546470310911    0.432148741627
281    0.429255989306708    0.430866718465224
282    0.427969371045583    0.429588574123363
283    0.426686603990501    0.42831429667559
284    0.425407676638862    0.427043874232878
285    0.424132577522388    0.425777294942903
286    0.422861295207027    0.424514546989939
287    0.421593818292847    0.423255618594752
288    0.420330135413934    0.422000498014504
289    0.41907023523829    0.420749173542645
290    0.417814106467732    0.419501633508813
291    0.416561737837786    0.418257866278732
292    0.415313118117594    0.417017860254108
293    0.414068236109805    0.415781603872528
294    0.412827080650479    0.414549085607357
295    0.411589640608983    0.413320293967635
296    0.410355904887896    0.412095217497978
297    0.409125862422906    0.410873844778471
298    0.407899502182707    0.40965616442457
299    0.406676813168909    0.408442165086998
300    0.40545778441593    0.407231835451643
301    0.404242404990904    0.406025164239459
302    0.403030663993578    0.404822140206359
303    0.401822550556218    0.40362275214312
304    0.400618053843508    0.402426988875276
305    0.399417163052454    0.401234839263017
306    0.398219867412288    0.400046292201092
307    0.39702615618437    0.398861336618705
308    0.395836018662092    0.397679961479412
309    0.394649444170781    0.396502155781023
310    0.393466422067603    0.395327908555501
311    0.392286941741471    0.39415720886886
312    0.391110992612945    0.392990045821065
313    0.389938564134137    0.391826408545932
314    0.388769645788621    0.390666286211026
315    0.387604227091334    0.389509668017564
316    0.386442297588486    0.388356543200314
317    0.38528384685746    0.387206901027491
318    0.384128864506725    0.386060730800663
319    0.382977340175738    0.384918021854651
320    0.381829263534853    0.383778763557425
321    0.380684624285231    0.382642945310008
322    0.379543412158741    0.381510556546379
323    0.378405616917873    0.380381586733371
324    0.377271228355645    0.379256025370571
325    0.376140236295511    0.378133861990229
326    0.37501263059127    0.377015086157148
327    0.373888401126973    0.375899687468598
328    0.372767537816837    0.374787655554209
329    0.371650030605151    0.373678980075879
330    0.370535869466183    0.372573650727671
331    0.369425044404099    0.371471657235722
332    0.368317545452864    0.37037298935814
333    0.367213362676157    0.369277636884913
334    0.366112486167283    0.368185589637804
335    0.36501492797358    0.367096837470263
336    0.363920959870953    0.366011370267325
337    0.36283026649777    0.364929177945517
338    0.361742838073595    0.363850250452758
339    0.360658664847145    0.362774577768268
340    0.359577737096199    0.361702149902469
341    0.35850004512751    0.360632956896892
342    0.357425579276724    0.35956698882408
343    0.356354329908288    0.358504235787494
344    0.355286287415365    0.357444687921417
345    0.35422144221975    0.356388335390862
346    0.353159784771783    0.355335168391474
347    0.352101305550263    0.354285177149441
348    0.351045995062363    0.353238351921394
349    0.349993843843546    0.352194682994319
350    0.348944842457481    0.351154160685461
351    0.347898981495955    0.350116775342228
352    0.346856251578793    0.349082517342104
353    0.345816643353772    0.348051377092552
354    0.344780147496538    0.347023345030923
355    0.343746754710522    0.345998411624363
356    0.342716455726858    0.34497656736972
357    0.341689241304299    0.343957802793455
358    0.340665102229135    0.342942108451549
359    0.339644029315111    0.341929474929409
360    0.338626013403343    0.34091989284178
361    0.33761104536224    0.339913352832655
362    0.336599116087418    0.33890984557518
363    0.335590216501621    0.337909361771568
364    0.334584337554641    0.336911892153004
365    0.333581470223235    0.335917427479561
366    0.332581605511044    0.334925958540103
367    0.331584734448517    0.333937476152203
368    0.330590848092823    0.332951971162049
369    0.329599937527781    0.331969434444354
370    0.328611993863773    0.330989856902271
371    0.327627008237665    0.330013229467302
372    0.326644971812733    0.32903954309921
373    0.32566587577858    0.328068788785931
374    0.324689711351058    0.327100957543486
375    0.32371646977219    0.326136040415893
376    0.322746142310091    0.325174028475081
377    0.321778720258894    0.324214912820801
378    0.320814194938664    0.323258684580539
379    0.31985255769533    0.322305334909433
380    0.318893799900603    0.321354854990179
381    0.317937912951898    0.320407236032954
382    0.316984888272261    0.319462469275323
383    0.316034717310287    0.318520545982155
384    0.315087391540051    0.31758145744554
385    0.314142902461026    0.316645194984701
386    0.31320124159801    0.315711749945909
387    0.312262400501049    0.3147811137024
388    0.311326370745363    0.313853277654288
389    0.310393143931271    0.312928233228485
390    0.309462711684114    0.31200597187861
391    0.308535065654183    0.311086485084912
392    0.307610197516642    0.310169764354183
393    0.306688098971458    0.309255801219674
394    0.30576876174332    0.308344587241015
